# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-05-12 14:22:14 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 422302071083801 FRESH POND IN GATE HOUSE AT CAMBRIDGE, MA
# -----------------------------------------------------------------------------------
#
# Data provided for site 422302071083801
#    DD parameter statistic   Description
#    01   62615     00003     Lake or reservoir water surface elevation above NAVD 1988, feet (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_62615_00003	01_62615_00003_cd
USGS	422302071083801	2008-11-20	16.07	A
USGS	422302071083801	2008-11-21	16.16	A
USGS	422302071083801	2008-11-22	16.08	A
USGS	422302071083801	2008-11-23	16.05	A
USGS	422302071083801	2008-11-24	15.92	A
USGS	422302071083801	2008-11-25	15.98	A
USGS	422302071083801	2008-11-26	16.21	A
USGS	422302071083801	2008-11-27	16.20	A
USGS	422302071083801	2008-11-28	16.20	A
USGS	422302071083801	2008-11-29	16.32	A
USGS	422302071083801	2008-11-30	16.29	A
USGS	422302071083801	2008-12-01	16.40	A
USGS	422302071083801	2008-12-02	16.54	A
USGS	422302071083801	2008-12-03	16.44	A
USGS	422302071083801	2008-12-04	16.34	A
USGS	422302071083801	2008-12-05	16.38	A
USGS	422302071083801	2008-12-06	16.24	A
USGS	422302071083801	2008-12-07	16.16	A
USGS	422302071083801	2008-12-08	16.19	A
USGS	422302071083801	2008-12-09	15.98	A
USGS	422302071083801	2008-12-10	15.95	A
USGS	422302071083801	2008-12-11	16.05	A
USGS	422302071083801	2008-12-12	16.21	A
USGS	422302071083801	2008-12-13	16.46	A
USGS	422302071083801	2008-12-14	16.08	A
USGS	422302071083801	2008-12-15	15.93	A
USGS	422302071083801	2008-12-16	16.08	A
USGS	422302071083801	2008-12-17	15.86	A
USGS	422302071083801	2008-12-18	15.90	A
USGS	422302071083801	2008-12-19	15.75	A
USGS	422302071083801	2008-12-20	15.70	A
USGS	422302071083801	2008-12-21	15.66	A
USGS	422302071083801	2008-12-22	15.87	A
USGS	422302071083801	2008-12-23	15.75	A
USGS	422302071083801	2008-12-24	15.60	A
USGS	422302071083801	2008-12-25	15.89	A
USGS	422302071083801	2008-12-26	15.85	A
USGS	422302071083801	2008-12-27	15.63	A
USGS	422302071083801	2008-12-28	15.68	A
USGS	422302071083801	2008-12-29	15.71	A
USGS	422302071083801	2008-12-30	15.69	A
USGS	422302071083801	2008-12-31	15.59	A
USGS	422302071083801	2009-01-01	15.65	A
USGS	422302071083801	2009-01-02	15.50	A
USGS	422302071083801	2009-01-03	15.59	A
USGS	422302071083801	2009-01-04	15.63	A
USGS	422302071083801	2009-01-05	15.63	A
USGS	422302071083801	2009-01-06	15.65	A
USGS	422302071083801	2009-01-07	15.58	A
USGS	422302071083801	2009-01-08	15.69	A
USGS	422302071083801	2009-01-09	15.65	A
USGS	422302071083801	2009-01-10	15.65	A
USGS	422302071083801	2009-01-11	15.70	A
USGS	422302071083801	2009-01-12	15.67	A
USGS	422302071083801	2009-01-13	15.66	A
USGS	422302071083801	2009-01-14	15.66	A
USGS	422302071083801	2009-01-15	15.65	A
USGS	422302071083801	2009-01-16	15.66	A
USGS	422302071083801	2009-01-17	15.65	A
USGS	422302071083801	2009-01-18	15.62	A
USGS	422302071083801	2009-01-19	15.64	A
USGS	422302071083801	2009-01-20	15.59	A
USGS	422302071083801	2009-01-21	15.61	A
USGS	422302071083801	2009-01-22	15.60	A
USGS	422302071083801	2009-01-23	15.58	A
USGS	422302071083801	2009-01-24	15.58	A
USGS	422302071083801	2009-01-25	15.43	A
USGS	422302071083801	2009-01-26	15.62	A
USGS	422302071083801	2009-01-27	15.65	A
USGS	422302071083801	2009-01-28	15.71	A
USGS	422302071083801	2009-01-29	15.84	A
USGS	422302071083801	2009-01-30	15.81	A
USGS	422302071083801	2009-01-31	15.81	A
USGS	422302071083801	2009-02-01	15.90	A
USGS	422302071083801	2009-02-02	15.96	A
USGS	422302071083801	2009-02-03	15.92	A
USGS	422302071083801	2009-02-04	15.93	A
USGS	422302071083801	2009-02-05	15.93	A
USGS	422302071083801	2009-02-06	15.85	A
USGS	422302071083801	2009-02-07	15.86	A
USGS	422302071083801	2009-02-08	15.90	A
USGS	422302071083801	2009-02-09	15.94	A
USGS	422302071083801	2009-02-10	15.84	A
USGS	422302071083801	2009-02-11	15.71	A
USGS	422302071083801	2009-02-12	15.75	A
USGS	422302071083801	2009-02-13	15.92	A
USGS	422302071083801	2009-02-14	15.96	A
USGS	422302071083801	2009-02-15	15.96	A
USGS	422302071083801	2009-02-16	15.97	A
USGS	422302071083801	2009-02-17	16.01	A
USGS	422302071083801	2009-02-18	16.01	A
USGS	422302071083801	2009-02-19	16.07	A
USGS	422302071083801	2009-02-20	16.09	A
USGS	422302071083801	2009-02-21	16.06	A
USGS	422302071083801	2009-02-22	16.11	A
USGS	422302071083801	2009-02-23	16.22	A
USGS	422302071083801	2009-02-24	16.24	A
USGS	422302071083801	2009-02-25	16.26	A
USGS	422302071083801	2009-02-26	16.31	A
USGS	422302071083801	2009-02-27	16.30	A
USGS	422302071083801	2009-02-28	16.35	A
USGS	422302071083801	2009-03-01	16.33	A
USGS	422302071083801	2009-03-02	16.43	A
USGS	422302071083801	2009-03-03	16.47	A
USGS	422302071083801	2009-03-04	16.49	A
USGS	422302071083801	2009-03-05	16.49	A
USGS	422302071083801	2009-03-06	16.47	A
USGS	422302071083801	2009-03-07	16.47	A
USGS	422302071083801	2009-03-08	16.49	A
USGS	422302071083801	2009-03-09	16.53	A
USGS	422302071083801	2009-03-10	16.54	A
USGS	422302071083801	2009-03-11	16.58	A
USGS	422302071083801	2009-03-12	16.60	A
USGS	422302071083801	2009-03-13	16.61	A
USGS	422302071083801	2009-03-14	16.55	A
USGS	422302071083801	2009-03-15	16.48	A
USGS	422302071083801	2009-03-16	16.38	A
USGS	422302071083801	2009-03-17	16.27	A
USGS	422302071083801	2009-03-18	16.17	A
USGS	422302071083801	2009-03-19	16.08	A
USGS	422302071083801	2009-03-20	16.01	A
USGS	422302071083801	2009-03-21	15.92	A
USGS	422302071083801	2009-03-22	15.84	A
USGS	422302071083801	2009-03-23	15.78	A
USGS	422302071083801	2009-03-24	15.73	A
USGS	422302071083801	2009-03-25	15.68	A
USGS	422302071083801	2009-03-26	15.70	A
USGS	422302071083801	2009-03-27	15.76	A
USGS	422302071083801	2009-03-28	15.80	A
USGS	422302071083801	2009-03-29	15.86	A
USGS	422302071083801	2009-03-30	15.93	A
USGS	422302071083801	2009-03-31	15.96	A
USGS	422302071083801	2009-04-01	15.98	A
USGS	422302071083801	2009-04-02	16.02	A
USGS	422302071083801	2009-04-03	16.06	A
USGS	422302071083801	2009-04-04	16.12	A
USGS	422302071083801	2009-04-05	16.13	A
USGS	422302071083801	2009-04-06	16.22	A
USGS	422302071083801	2009-04-07	16.34	A
USGS	422302071083801	2009-04-08	16.25	A
USGS	422302071083801	2009-04-09	16.17	A
USGS	422302071083801	2009-04-10	16.11	A
USGS	422302071083801	2009-04-11	16.07	A
USGS	422302071083801	2009-04-12	16.05	A
USGS	422302071083801	2009-04-13	15.96	A
USGS	422302071083801	2009-04-14	15.86	A
USGS	422302071083801	2009-04-15	15.78	A
USGS	422302071083801	2009-04-16	15.72	A
USGS	422302071083801	2009-04-17	15.64	A
USGS	422302071083801	2009-04-18	15.59	A
USGS	422302071083801	2009-04-19	15.65	A
USGS	422302071083801	2009-04-20	15.67	A
USGS	422302071083801	2009-04-21	15.71	A
USGS	422302071083801	2009-04-22	15.75	A
USGS	422302071083801	2009-04-23	15.82	A
USGS	422302071083801	2009-04-24	15.87	A
USGS	422302071083801	2009-04-25	15.91	A
USGS	422302071083801	2009-04-26	15.94	A
USGS	422302071083801	2009-04-27	15.96	A
USGS	422302071083801	2009-04-28	15.99	A
USGS	422302071083801	2009-04-29	15.98	A
USGS	422302071083801	2009-04-30	15.95	A
USGS	422302071083801	2009-05-01	15.96	A
USGS	422302071083801	2009-05-02	15.98	A
USGS	422302071083801	2009-05-03	15.99	A
USGS	422302071083801	2009-05-04	16.01	A
USGS	422302071083801	2009-05-05	16.05	A
USGS	422302071083801	2009-05-06	16.09	A
USGS	422302071083801	2009-05-07	16.14	A
USGS	422302071083801	2009-05-08	16.18	A
USGS	422302071083801	2009-05-09	16.20	A
USGS	422302071083801	2009-05-10	16.23	A
USGS	422302071083801	2009-05-11	16.23	A
USGS	422302071083801	2009-05-12	16.25	A
USGS	422302071083801	2009-05-13	16.24	A
USGS	422302071083801	2009-05-14	16.23	A
USGS	422302071083801	2009-05-15	16.22	A
USGS	422302071083801	2009-05-16	16.21	A
USGS	422302071083801	2009-05-17	16.22	A
USGS	422302071083801	2009-05-18	16.23	A
USGS	422302071083801	2009-05-19	16.26	A
USGS	422302071083801	2009-05-20	16.23	A
USGS	422302071083801	2009-05-21	16.19	A
USGS	422302071083801	2009-05-22	16.14	A
USGS	422302071083801	2009-05-23	16.09	A
USGS	422302071083801	2009-05-24	16.10	A
USGS	422302071083801	2009-05-25	16.12	A
USGS	422302071083801	2009-05-26	16.10	A
USGS	422302071083801	2009-05-27	16.09	A
USGS	422302071083801	2009-05-28	16.11	A
USGS	422302071083801	2009-05-29	16.13	A
USGS	422302071083801	2009-05-30	16.15	A
USGS	422302071083801	2009-05-31	16.14	A
USGS	422302071083801	2009-06-01	16.12	A
USGS	422302071083801	2009-06-02	16.11	A
USGS	422302071083801	2009-06-03	16.11	A
USGS	422302071083801	2009-06-04	16.01	A
USGS	422302071083801	2009-06-05	15.95	A
USGS	422302071083801	2009-06-06	15.92	A
USGS	422302071083801	2009-06-07	15.90	A
USGS	422302071083801	2009-06-08	15.87	A
USGS	422302071083801	2009-06-09	15.84	A
USGS	422302071083801	2009-06-10	15.82	A
USGS	422302071083801	2009-06-11	15.79	A
USGS	422302071083801	2009-06-12	15.84	A
USGS	422302071083801	2009-06-13	15.85	A
USGS	422302071083801	2009-06-14	15.87	A
USGS	422302071083801	2009-06-15	15.88	A
USGS	422302071083801	2009-06-16	15.92	A
USGS	422302071083801	2009-06-17	15.91	A
USGS	422302071083801	2009-06-18	15.70	A
USGS	422302071083801	2009-06-19	15.72	A
USGS	422302071083801	2009-06-20	15.72	A
USGS	422302071083801	2009-06-21	15.71	A
USGS	422302071083801	2009-06-22	15.73	A
USGS	422302071083801	2009-06-23	15.72	A
USGS	422302071083801	2009-06-24	15.70	A
USGS	422302071083801	2009-06-25	15.69	A
USGS	422302071083801	2009-06-26	15.67	A
USGS	422302071083801	2009-06-27	15.65	A
USGS	422302071083801	2009-06-28	15.62	A
USGS	422302071083801	2009-06-29	15.67	A
USGS	422302071083801	2009-06-30	15.70	A
USGS	422302071083801	2009-07-01	15.72	A
USGS	422302071083801	2009-07-02	15.97	A
USGS	422302071083801	2009-07-03	16.25	A
USGS	422302071083801	2009-07-04	16.43	A
USGS	422302071083801	2009-07-05	16.52	A
USGS	422302071083801	2009-07-06	16.60	A
USGS	422302071083801	2009-07-07	16.40	A
USGS	422302071083801	2009-07-08	16.16	A
USGS	422302071083801	2009-07-09	15.92	A
USGS	422302071083801	2009-07-10	15.87	A
USGS	422302071083801	2009-07-11	15.90	A
USGS	422302071083801	2009-07-12	15.97	A
USGS	422302071083801	2009-07-13	15.99	A
USGS	422302071083801	2009-07-14	15.95	A
USGS	422302071083801	2009-07-15	15.88	A
USGS	422302071083801	2009-07-16	15.81	A
USGS	422302071083801	2009-07-17	15.72	A
USGS	422302071083801	2009-07-18	15.69	A
USGS	422302071083801	2009-07-19	15.66	A
USGS	422302071083801	2009-07-20	15.66	A
USGS	422302071083801	2009-07-21	15.68	A
USGS	422302071083801	2009-07-22	15.77	A
USGS	422302071083801	2009-07-23	15.82	A
USGS	422302071083801	2009-07-24	16.00	A
USGS	422302071083801	2009-07-25	15.89	A
USGS	422302071083801	2009-07-26	15.81	A
USGS	422302071083801	2009-07-27	15.82	A
USGS	422302071083801	2009-07-28	15.80	A
USGS	422302071083801	2009-07-29	15.74	A
USGS	422302071083801	2009-07-30	15.72	A
USGS	422302071083801	2009-07-31	15.81	A
USGS	422302071083801	2009-08-01	15.90	A
USGS	422302071083801	2009-08-02	15.97	A
USGS	422302071083801	2009-08-03	16.01	A
USGS	422302071083801	2009-08-04	15.93	A
USGS	422302071083801	2009-08-05	15.83	A
USGS	422302071083801	2009-08-06	15.74	A
USGS	422302071083801	2009-08-07	15.62	A
USGS	422302071083801	2009-08-08	15.62	A
USGS	422302071083801	2009-08-09	15.62	A
USGS	422302071083801	2009-08-10	15.63	A
USGS	422302071083801	2009-08-11	15.59	A
USGS	422302071083801	2009-08-12	15.60	A
USGS	422302071083801	2009-08-13	15.70	A
USGS	422302071083801	2009-08-14	15.79	A
USGS	422302071083801	2009-08-15	15.86	A
USGS	422302071083801	2009-08-16	15.96	A
USGS	422302071083801	2009-08-17	16.03	A
USGS	422302071083801	2009-08-18	16.06	A
USGS	422302071083801	2009-08-19	16.10	A
USGS	422302071083801	2009-08-20	16.13	A
USGS	422302071083801	2009-08-21	16.13	A
USGS	422302071083801	2009-08-22	16.13	A
USGS	422302071083801	2009-08-23	16.18	A
USGS	422302071083801	2009-08-24	16.23	A
USGS	422302071083801	2009-08-25	16.26	A
USGS	422302071083801	2009-08-26	16.22	A
USGS	422302071083801	2009-08-27	16.17	A
USGS	422302071083801	2009-08-28	16.17	A
USGS	422302071083801	2009-08-29	16.19	A
USGS	422302071083801	2009-08-30	16.17	A
USGS	422302071083801	2009-08-31	16.08	A
USGS	422302071083801	2009-09-01	15.98	A
USGS	422302071083801	2009-09-02	15.99	A
USGS	422302071083801	2009-09-03	15.99	A
USGS	422302071083801	2009-09-04	15.99	A
USGS	422302071083801	2009-09-05	16.00	A
USGS	422302071083801	2009-09-06	16.03	A
USGS	422302071083801	2009-09-07	16.07	A
USGS	422302071083801	2009-09-08	16.09	A
USGS	422302071083801	2009-09-09	16.09	A
USGS	422302071083801	2009-09-10	16.08	A
USGS	422302071083801	2009-09-11	16.08	A
USGS	422302071083801	2009-09-12	16.23	A
USGS	422302071083801	2009-09-13	16.32	A
USGS	422302071083801	2009-09-14	16.30	A
USGS	422302071083801	2009-09-15	16.25	A
USGS	422302071083801	2009-09-16	16.22	A
USGS	422302071083801	2009-09-17	16.21	A
USGS	422302071083801	2009-09-18	16.17	A
USGS	422302071083801	2009-09-19	16.13	A
USGS	422302071083801	2009-09-20	16.09	A
USGS	422302071083801	2009-09-21	16.07	A
USGS	422302071083801	2009-09-22	16.01	A
USGS	422302071083801	2009-09-23	15.98	A
USGS	422302071083801	2009-09-24	15.92	A
USGS	422302071083801	2009-09-25	15.79	A
USGS	422302071083801	2009-09-26	15.70	A
USGS	422302071083801	2009-09-27	15.77	A
USGS	422302071083801	2009-09-28	15.77	A
USGS	422302071083801	2009-09-29	15.79	A
USGS	422302071083801	2009-09-30	15.74	A
USGS	422302071083801	2009-10-01	15.72	A
USGS	422302071083801	2009-10-02	15.77	A
USGS	422302071083801	2009-10-03	15.90	A
USGS	422302071083801	2009-10-04	16.02	A
USGS	422302071083801	2009-10-05	16.09	A
USGS	422302071083801	2009-10-06	16.16	A
USGS	422302071083801	2009-10-07	16.22	A
USGS	422302071083801	2009-10-08	16.21	A
USGS	422302071083801	2009-10-09	16.18	A
USGS	422302071083801	2009-10-10	16.14	A
USGS	422302071083801	2009-10-11	16.05	A
USGS	422302071083801	2009-10-12	15.99	A
USGS	422302071083801	2009-10-13	15.96	A
USGS	422302071083801	2009-10-14	15.93	A
USGS	422302071083801	2009-10-15	15.91	A
USGS	422302071083801	2009-10-16	15.86	A
USGS	422302071083801	2009-10-17	15.85	A
USGS	422302071083801	2009-10-18	15.89	A
USGS	422302071083801	2009-10-19	15.99	A
USGS	422302071083801	2009-10-20	16.04	A
USGS	422302071083801	2009-10-21	16.09	A
USGS	422302071083801	2009-10-22	16.14	A
USGS	422302071083801	2009-10-23	16.18	A
USGS	422302071083801	2009-10-24	16.23	A
USGS	422302071083801	2009-10-25	16.32	A
USGS	422302071083801	2009-10-26	16.26	A
USGS	422302071083801	2009-10-27	16.19	A
USGS	422302071083801	2009-10-28	16.14	A
USGS	422302071083801	2009-10-29	16.11	A
USGS	422302071083801	2009-10-30	16.08	A
USGS	422302071083801	2009-10-31	16.07	A
USGS	422302071083801	2009-11-01	16.03	A
USGS	422302071083801	2009-11-02	15.95	A
USGS	422302071083801	2009-11-03	15.93	A
USGS	422302071083801	2009-11-04	15.91	A
USGS	422302071083801	2009-11-05	15.90	A
USGS	422302071083801	2009-11-06	15.88	A
USGS	422302071083801	2009-11-07	15.87	A
USGS	422302071083801	2009-11-08	15.86	A
USGS	422302071083801	2009-11-09	15.81	A
USGS	422302071083801	2009-11-10	15.78	A
USGS	422302071083801	2009-11-11	15.74	A
USGS	422302071083801	2009-11-12	15.68	A
USGS	422302071083801	2009-11-13	15.60	A
USGS	422302071083801	2009-11-14	15.69	A
USGS	422302071083801	2009-11-15	15.82	A
USGS	422302071083801	2009-11-16	15.83	A
USGS	422302071083801	2009-11-17	15.81	A
USGS	422302071083801	2009-11-18	15.76	A
USGS	422302071083801	2009-11-19	15.59	A
USGS	422302071083801	2009-11-20	15.39	A
USGS	422302071083801	2009-11-21	15.39	A
USGS	422302071083801	2009-11-22	15.52	A
USGS	422302071083801	2009-11-23	15.68	A
USGS	422302071083801	2009-11-24	15.87	A
USGS	422302071083801	2009-11-25	16.06	A
USGS	422302071083801	2009-11-26	16.21	A
USGS	422302071083801	2009-11-27	16.37	A
USGS	422302071083801	2009-11-28	16.48	A
USGS	422302071083801	2009-11-29	16.38	A
USGS	422302071083801	2009-11-30	16.22	A
USGS	422302071083801	2009-12-01	16.08	A
USGS	422302071083801	2009-12-02	16.00	A
USGS	422302071083801	2009-12-03	16.02	A
USGS	422302071083801	2009-12-04	15.98	A
USGS	422302071083801	2009-12-05	15.91	A
USGS	422302071083801	2009-12-06	15.91	A
USGS	422302071083801	2009-12-07	15.87	A
USGS	422302071083801	2009-12-08	15.83	A
USGS	422302071083801	2009-12-09	15.85	A
USGS	422302071083801	2009-12-10	15.89	A
USGS	422302071083801	2009-12-11	15.82	A
USGS	422302071083801	2009-12-12	15.82	A
USGS	422302071083801	2009-12-13	15.69	A
USGS	422302071083801	2009-12-14	15.88	A
USGS	422302071083801	2009-12-15	15.92	A
USGS	422302071083801	2009-12-16	15.94	A
USGS	422302071083801	2009-12-17	15.97	A
USGS	422302071083801	2009-12-18	15.88	A
USGS	422302071083801	2009-12-19	15.74	A
USGS	422302071083801	2009-12-20	15.64	A
USGS	422302071083801	2009-12-21	15.53	A
USGS	422302071083801	2009-12-22	15.39	A
USGS	422302071083801	2009-12-23	15.34	A
USGS	422302071083801	2009-12-24	15.37	A
USGS	422302071083801	2009-12-25	15.33	A
USGS	422302071083801	2009-12-26	15.37	A
USGS	422302071083801	2009-12-27	15.41	A
USGS	422302071083801	2009-12-28	15.46	A
USGS	422302071083801	2009-12-29	15.60	A
USGS	422302071083801	2009-12-30	15.61	A
USGS	422302071083801	2009-12-31	15.65	A
USGS	422302071083801	2010-01-01	15.66	A
USGS	422302071083801	2010-01-02	15.66	A
USGS	422302071083801	2010-01-03	15.67	A
USGS	422302071083801	2010-01-04	15.76	A
USGS	422302071083801	2010-01-05	15.74	A
USGS	422302071083801	2010-01-06	15.70	A
USGS	422302071083801	2010-01-07	15.67	A
USGS	422302071083801	2010-01-08	15.64	A
USGS	422302071083801	2010-01-09	15.60	A
USGS	422302071083801	2010-01-10	15.58	A
USGS	422302071083801	2010-01-11	15.58	A
USGS	422302071083801	2010-01-12	15.57	A
USGS	422302071083801	2010-01-13	15.56	A
USGS	422302071083801	2010-01-14	15.67	A
USGS	422302071083801	2010-01-15	15.63	A
USGS	422302071083801	2010-01-16	15.57	A
USGS	422302071083801	2010-01-17	15.55	A
USGS	422302071083801	2010-01-18	15.68	A
USGS	422302071083801	2010-01-19	15.71	A
USGS	422302071083801	2010-01-20	15.74	A
USGS	422302071083801	2010-01-21	15.76	A
USGS	422302071083801	2010-01-22	15.79	A
USGS	422302071083801	2010-01-23	15.81	A
USGS	422302071083801	2010-01-24	15.83	A
USGS	422302071083801	2010-01-25	15.88	A
USGS	422302071083801	2010-01-26	15.99	A
USGS	422302071083801	2010-01-27	16.03	A
USGS	422302071083801	2010-01-28	16.06	A
USGS	422302071083801	2010-01-29	16.05	A
USGS	422302071083801	2010-01-30	16.01	A
USGS	422302071083801	2010-01-31	15.97	A
USGS	422302071083801	2010-02-01	15.93	A
USGS	422302071083801	2010-02-02	15.88	A
USGS	422302071083801	2010-02-03	15.85	A
USGS	422302071083801	2010-02-04	15.84	A
USGS	422302071083801	2010-02-05	15.86	A
USGS	422302071083801	2010-02-06	15.85	A
USGS	422302071083801	2010-02-07	15.83	A
USGS	422302071083801	2010-02-08	15.85	A
USGS	422302071083801	2010-02-09	15.86	A
USGS	422302071083801	2010-02-10	15.87	A
USGS	422302071083801	2010-02-11	15.88	A
USGS	422302071083801	2010-02-12	15.88	A
USGS	422302071083801	2010-02-13	15.88	A
USGS	422302071083801	2010-02-14	15.90	A
USGS	422302071083801	2010-02-15	15.90	A
USGS	422302071083801	2010-02-16	15.91	A
USGS	422302071083801	2010-02-17	15.95	A
USGS	422302071083801	2010-02-18	15.95	A
USGS	422302071083801	2010-02-19	15.92	A
USGS	422302071083801	2010-02-20	15.92	A
USGS	422302071083801	2010-02-21	15.92	A
USGS	422302071083801	2010-02-22	15.92	A
USGS	422302071083801	2010-02-23	15.91	A
USGS	422302071083801	2010-02-24	16.04	A
USGS	422302071083801	2010-02-25	16.24	A
USGS	422302071083801	2010-02-26	16.38	A
USGS	422302071083801	2010-02-27	16.41	A
USGS	422302071083801	2010-02-28	16.38	A
USGS	422302071083801	2010-03-01	16.36	A
USGS	422302071083801	2010-03-02	16.39	A
USGS	422302071083801	2010-03-03	16.42	A
USGS	422302071083801	2010-03-04	16.41	A
USGS	422302071083801	2010-03-05	16.37	A
USGS	422302071083801	2010-03-06	16.32	A
USGS	422302071083801	2010-03-07	16.28	A
USGS	422302071083801	2010-03-08	16.26	A
USGS	422302071083801	2010-03-09	16.25	A
USGS	422302071083801	2010-03-10	16.25	A
USGS	422302071083801	2010-03-11	16.25	A
USGS	422302071083801	2010-03-12	16.22	A
USGS	422302071083801	2010-03-13	16.22	A
USGS	422302071083801	2010-03-14	16.57	A
USGS	422302071083801	2010-03-15	16.85	A
USGS	422302071083801	2010-03-16	16.83	A
USGS	422302071083801	2010-03-17	16.68	A
USGS	422302071083801	2010-03-18	16.51	A
USGS	422302071083801	2010-03-19	16.34	A
USGS	422302071083801	2010-03-20	16.17	A
USGS	422302071083801	2010-03-21	16.00	A
USGS	422302071083801	2010-03-22	15.82	A
USGS	422302071083801	2010-03-23	15.76	A
USGS	422302071083801	2010-03-24	15.65	A
USGS	422302071083801	2010-03-25	15.46	A
USGS	422302071083801	2010-03-26	15.30	A
USGS	422302071083801	2010-03-27	15.32	A
USGS	422302071083801	2010-03-28	15.32	A
USGS	422302071083801	2010-03-29	15.38	A
USGS	422302071083801	2010-03-30	15.68	A
USGS	422302071083801	2010-03-31	15.75	A
USGS	422302071083801	2010-04-01	15.58	A
USGS	422302071083801	2010-04-02	15.42	A
USGS	422302071083801	2010-04-03	15.34	A
USGS	422302071083801	2010-04-04	15.30	A
USGS	422302071083801	2010-04-05	15.24	A
USGS	422302071083801	2010-04-06	15.22	A
USGS	422302071083801	2010-04-07	15.25	A
USGS	422302071083801	2010-04-08	15.26	A
USGS	422302071083801	2010-04-09	15.42	A
USGS	422302071083801	2010-04-10	15.61	A
USGS	422302071083801	2010-04-11	15.61	A
USGS	422302071083801	2010-04-12	15.63	A
USGS	422302071083801	2010-04-13	15.61	A
USGS	422302071083801	2010-04-14	15.59	A
USGS	422302071083801	2010-04-15	15.56	A
USGS	422302071083801	2010-04-16	15.55	A
USGS	422302071083801	2010-04-17	15.57	A
USGS	422302071083801	2010-04-18	15.59	A
USGS	422302071083801	2010-04-19	15.60	A
USGS	422302071083801	2010-04-20	15.61	A
USGS	422302071083801	2010-04-21	15.59	A
USGS	422302071083801	2010-04-22	15.54	A
USGS	422302071083801	2010-04-23	15.52	A
USGS	422302071083801	2010-04-24	15.50	A
USGS	422302071083801	2010-04-25	15.49	A
USGS	422302071083801	2010-04-26	15.46	A
USGS	422302071083801	2010-04-27		
USGS	422302071083801	2010-04-28		
USGS	422302071083801	2010-04-29	15.54	A
USGS	422302071083801	2010-04-30	15.71	A
USGS	422302071083801	2010-05-01	15.88	A
USGS	422302071083801	2010-05-02	16.00	A
USGS	422302071083801	2010-05-03	15.90	A
USGS	422302071083801	2010-05-04	15.85	A
USGS	422302071083801	2010-05-05	15.96	A
USGS	422302071083801	2010-05-06	16.13	A
USGS	422302071083801	2010-05-07	16.28	A
USGS	422302071083801	2010-05-08	16.39	A
USGS	422302071083801	2010-05-09	16.31	A
USGS	422302071083801	2010-05-10	16.09	A
USGS	422302071083801	2010-05-11	15.87	A
USGS	422302071083801	2010-05-12	15.63	A
USGS	422302071083801	2010-05-13	15.54	A
USGS	422302071083801	2010-05-14	15.56	A
USGS	422302071083801	2010-05-15	15.62	A
USGS	422302071083801	2010-05-16	15.68	A
USGS	422302071083801	2010-05-17	15.72	A
USGS	422302071083801	2010-05-18	15.75	A
USGS	422302071083801	2010-05-19	15.88	A
USGS	422302071083801	2010-05-20	15.98	A
USGS	422302071083801	2010-05-21	16.02	A
USGS	422302071083801	2010-05-22	16.02	A
USGS	422302071083801	2010-05-23	16.04	A
USGS	422302071083801	2010-05-24	16.01	A
USGS	422302071083801	2010-05-25	15.97	A
USGS	422302071083801	2010-05-26	15.90	A
USGS	422302071083801	2010-05-27	15.87	A
USGS	422302071083801	2010-05-28	15.84	A
USGS	422302071083801	2010-05-29	15.85	A
USGS	422302071083801	2010-05-30	15.91	A
USGS	422302071083801	2010-05-31	15.91	A
USGS	422302071083801	2010-06-01	15.94	A
USGS	422302071083801	2010-06-02	15.95	A
USGS	422302071083801	2010-06-03	15.95	A
USGS	422302071083801	2010-06-04	15.97	A
USGS	422302071083801	2010-06-05		
USGS	422302071083801	2010-06-06		
USGS	422302071083801	2010-06-07		
USGS	422302071083801	2010-06-08	16.24	A
USGS	422302071083801	2010-06-09		
USGS	422302071083801	2010-06-10	16.34	A
USGS	422302071083801	2010-06-11	16.35	A
USGS	422302071083801	2010-06-12	16.39	A
USGS	422302071083801	2010-06-13	16.45	A
USGS	422302071083801	2010-06-14		
USGS	422302071083801	2010-06-15		
USGS	422302071083801	2010-06-16		
USGS	422302071083801	2010-06-17		
USGS	422302071083801	2010-06-18		
USGS	422302071083801	2010-06-19		
USGS	422302071083801	2010-06-20		
USGS	422302071083801	2010-06-21		
USGS	422302071083801	2010-06-22		
USGS	422302071083801	2010-06-23		
USGS	422302071083801	2010-06-24		
USGS	422302071083801	2010-06-25		
USGS	422302071083801	2010-06-26		
USGS	422302071083801	2010-06-27		
USGS	422302071083801	2010-06-28		
USGS	422302071083801	2010-06-29		
USGS	422302071083801	2010-06-30		
USGS	422302071083801	2010-07-01		
USGS	422302071083801	2010-07-02		
