# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-03-19 14:21:31 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01103025 ALEWIFE BROOK NEAR ARLINGTON, MA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01103025
#    DD parameter statistic   Description
#    04   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	04_00060_00003	04_00060_00003_cd
USGS	01103025	2009-04-14	9.8	A
USGS	01103025	2009-04-15	8.9	A
USGS	01103025	2009-04-16	8.3	A
USGS	01103025	2009-04-17	8.5	A
USGS	01103025	2009-04-18	7.7	A
USGS	01103025	2009-04-19	7.0	A
USGS	01103025	2009-04-20	9.0	A
USGS	01103025	2009-04-21	18	A
USGS	01103025	2009-04-22	20	A
USGS	01103025	2009-04-23	16	A
USGS	01103025	2009-04-24	12	A
USGS	01103025	2009-04-25	11	A
USGS	01103025	2009-04-26	9.2	A
USGS	01103025	2009-04-27	8.6	A
USGS	01103025	2009-04-28	8.9	A
USGS	01103025	2009-04-29	8.0	A
USGS	01103025	2009-04-30	7.2	A
USGS	01103025	2009-05-01	7.5	A
USGS	01103025	2009-05-02	7.2	A
USGS	01103025	2009-05-03	6.4	A
USGS	01103025	2009-05-04	6.7	A
USGS	01103025	2009-05-05	8.0	A
USGS	01103025	2009-05-06	9.8	A
USGS	01103025	2009-05-07	12	A
USGS	01103025	2009-05-08	10	A
USGS	01103025	2009-05-09	9.3	A
USGS	01103025	2009-05-10	11	A
USGS	01103025	2009-05-11	8.4	A
USGS	01103025	2009-05-12	7.1	A
USGS	01103025	2009-05-13	6.8	A
USGS	01103025	2009-05-14	6.2	A
USGS	01103025	2009-05-15	6.7	A
USGS	01103025	2009-05-16	6.3	A
USGS	01103025	2009-05-17	6.1	A
USGS	01103025	2009-05-18	5.7	A
USGS	01103025	2009-05-19	5.6	A
USGS	01103025	2009-05-20	4.7	A
USGS	01103025	2009-05-21	5.1	A
USGS	01103025	2009-05-22	5.1	A
USGS	01103025	2009-05-23	5.5	A
USGS	01103025	2009-05-24	5.7	A
USGS	01103025	2009-05-25	5.4	A
USGS	01103025	2009-05-26	4.6	A
USGS	01103025	2009-05-27	5.4	A
USGS	01103025	2009-05-28	6.0	A
USGS	01103025	2009-05-29	5.3	A
USGS	01103025	2009-05-30	5.8	A
USGS	01103025	2009-05-31	5.0	A
USGS	01103025	2009-06-01	5.3	A
USGS	01103025	2009-06-02	4.0	A
USGS	01103025	2009-06-03	4.1	A
USGS	01103025	2009-06-04	4.2	A
USGS	01103025	2009-06-05	5.6	A
USGS	01103025	2009-06-06	4.5	A
USGS	01103025	2009-06-07	4.0	A
USGS	01103025	2009-06-08	4.0	A
USGS	01103025	2009-06-09	4.5	A
USGS	01103025	2009-06-10	4.4	A
USGS	01103025	2009-06-11	4.3	A
USGS	01103025	2009-06-12	19	A
USGS	01103025	2009-06-13	12	A
USGS	01103025	2009-06-14	9.6	A
USGS	01103025	2009-06-15	6.2	A
USGS	01103025	2009-06-16	6.2	A
USGS	01103025	2009-06-17	5.4	A
USGS	01103025	2009-06-18	5.5	A
USGS	01103025	2009-06-19	13	A
USGS	01103025	2009-06-20	11	A
USGS	01103025	2009-06-21	14	A
USGS	01103025	2009-06-22	13	A
USGS	01103025	2009-06-23	15	A
USGS	01103025	2009-06-24	13	A
USGS	01103025	2009-06-25	11	A
USGS	01103025	2009-06-26	9.9	A
USGS	01103025	2009-06-27	8.7	A
USGS	01103025	2009-06-28	8.4	A
USGS	01103025	2009-06-29	9.5	A
USGS	01103025	2009-06-30	8.1	A
USGS	01103025	2009-07-01	11	A:e
USGS	01103025	2009-07-02	24	A:e
USGS	01103025	2009-07-03	24	A:e
USGS	01103025	2009-07-04	14	A:e
USGS	01103025	2009-07-05	9.8	A:e
USGS	01103025	2009-07-06	8.5	A:e
USGS	01103025	2009-07-07	12	A:e
USGS	01103025	2009-07-08	36	A:e
USGS	01103025	2009-07-09	8.1	A
USGS	01103025	2009-07-10	6.2	A
USGS	01103025	2009-07-11	6.1	A
USGS	01103025	2009-07-12	12	A
USGS	01103025	2009-07-13	8.1	A
USGS	01103025	2009-07-14	6.2	A
USGS	01103025	2009-07-15	3.3	A
USGS	01103025	2009-07-16	7.0	A
USGS	01103025	2009-07-17	4.6	A
USGS	01103025	2009-07-18	12	A
USGS	01103025	2009-07-19	7.2	A
USGS	01103025	2009-07-20	3.6	A
USGS	01103025	2009-07-21	8.3	A
USGS	01103025	2009-07-22	9.5	A
USGS	01103025	2009-07-23	6.8	A
USGS	01103025	2009-07-24	56	A
USGS	01103025	2009-07-25	33	A
USGS	01103025	2009-07-26	15	A:e
USGS	01103025	2009-07-27	12	A:e
USGS	01103025	2009-07-28	9.1	A:e
USGS	01103025	2009-07-29	8.6	A:e
USGS	01103025	2009-07-30	9.4	A:e
USGS	01103025	2009-07-31	18	A:e
USGS	01103025	2009-08-01	25	A:e
USGS	01103025	2009-08-02	14	A
USGS	01103025	2009-08-03	11	A
USGS	01103025	2009-08-04	8.9	A
USGS	01103025	2009-08-05	8.1	A
USGS	01103025	2009-08-06	6.3	A:e
USGS	01103025	2009-08-07	6.2	A:e
USGS	01103025	2009-08-08	5.2	A:e
USGS	01103025	2009-08-09	5.0	A:e
USGS	01103025	2009-08-10	4.7	A:e
USGS	01103025	2009-08-11	4.8	A:e
USGS	01103025	2009-08-12	4.8	A:e
USGS	01103025	2009-08-13	4.8	A:e
USGS	01103025	2009-08-14	4.7	A:e
USGS	01103025	2009-08-15	4.8	A:e
USGS	01103025	2009-08-16	4.7	A:e
USGS	01103025	2009-08-17	4.2	A:e
USGS	01103025	2009-08-18	4.4	A:e
USGS	01103025	2009-08-19	4.9	A:e
USGS	01103025	2009-08-20	5.2	A:e
USGS	01103025	2009-08-21	3.9	A:e
USGS	01103025	2009-08-22	5.8	A:e
USGS	01103025	2009-08-23	13	A:e
USGS	01103025	2009-08-24	6.1	A:e
USGS	01103025	2009-08-25	3.7	A:e
USGS	01103025	2009-08-26	1.5	A:e
USGS	01103025	2009-08-27	3.4	A:e
USGS	01103025	2009-08-28	3.2	A
USGS	01103025	2009-08-29	18	A
USGS	01103025	2009-08-30	10	A:e
USGS	01103025	2009-08-31	5.4	A:e
USGS	01103025	2009-09-01	5.4	A:e
USGS	01103025	2009-09-02	4.0	A
USGS	01103025	2009-09-03	3.5	A
USGS	01103025	2009-09-04	3.4	A
USGS	01103025	2009-09-05	3.6	A
USGS	01103025	2009-09-06	3.2	A
USGS	01103025	2009-09-07	3.9	A
USGS	01103025	2009-09-08	3.1	A
USGS	01103025	2009-09-09	3.0	A
USGS	01103025	2009-09-10	3.2	A
USGS	01103025	2009-09-11	3.8	A
USGS	01103025	2009-09-12	33	A
USGS	01103025	2009-09-13	19	A:e
USGS	01103025	2009-09-14	12	A:e
USGS	01103025	2009-09-15	6.1	A
USGS	01103025	2009-09-16	4.7	A
USGS	01103025	2009-09-17	4.6	A
USGS	01103025	2009-09-18	4.9	A
USGS	01103025	2009-09-19	4.7	A
USGS	01103025	2009-09-20	4.1	A
USGS	01103025	2009-09-21	4.1	A
USGS	01103025	2009-09-22	3.8	A
USGS	01103025	2009-09-23	3.9	A
USGS	01103025	2009-09-24	3.4	A:e
USGS	01103025	2009-09-25	3.5	A:e
USGS	01103025	2009-09-26	3.5	A:e
USGS	01103025	2009-09-27	5.3	A:e
USGS	01103025	2009-09-28	5.2	A:e
USGS	01103025	2009-09-29	11	A:e
USGS	01103025	2009-09-30	5.1	A
USGS	01103025	2009-10-01	4.5	A
USGS	01103025	2009-10-02	4.0	A
USGS	01103025	2009-10-03	11	A:e
USGS	01103025	2009-10-04	9.5	A:e
USGS	01103025	2009-10-05	3.6	A:e
USGS	01103025	2009-10-06	1.5	A:e
USGS	01103025	2009-10-07	12	A:e
USGS	01103025	2009-10-08	7.6	A:e
USGS	01103025	2009-10-09	5.3	A:e
USGS	01103025	2009-10-10	9.8	A:e
USGS	01103025	2009-10-11	5.6	A
USGS	01103025	2009-10-12	4.4	A
USGS	01103025	2009-10-13	6.4	A
USGS	01103025	2009-10-14	5.3	A
USGS	01103025	2009-10-15	4.7	A
USGS	01103025	2009-10-16	4.8	A
USGS	01103025	2009-10-17	4.5	A
USGS	01103025	2009-10-18	8.9	A
USGS	01103025	2009-10-19	14	A
USGS	01103025	2009-10-20	7.8	A
USGS	01103025	2009-10-21	6.1	A
USGS	01103025	2009-10-22	5.3	A
USGS	01103025	2009-10-23	4.8	A
USGS	01103025	2009-10-24	5.8	A
USGS	01103025	2009-10-25	16	A
USGS	01103025	2009-10-26	8.8	A
USGS	01103025	2009-10-27	6.7	A
USGS	01103025	2009-10-28	9.8	A
USGS	01103025	2009-10-29	13	A
USGS	01103025	2009-10-30	8.5	A
USGS	01103025	2009-10-31	6.8	A
USGS	01103025	2009-11-01	6.0	A
USGS	01103025	2009-11-02	5.7	A
USGS	01103025	2009-11-03	5.3	A
USGS	01103025	2009-11-04	5.0	A
USGS	01103025	2009-11-05	4.7	A
USGS	01103025	2009-11-06	4.1	A
USGS	01103025	2009-11-07	4.4	A
USGS	01103025	2009-11-08	4.2	A
USGS	01103025	2009-11-09	4.1	A
USGS	01103025	2009-11-10	4.4	A
USGS	01103025	2009-11-11	4.3	A
USGS	01103025	2009-11-12	3.9	A
USGS	01103025	2009-11-13	3.8	A
USGS	01103025	2009-11-14	36	A
USGS	01103025	2009-11-15	34	A
USGS	01103025	2009-11-16	16	A
USGS	01103025	2009-11-17	11	A
USGS	01103025	2009-11-18	8.5	A
USGS	01103025	2009-11-19	8.0	A
USGS	01103025	2009-11-20	9.7	A
USGS	01103025	2009-11-21	8.5	A
USGS	01103025	2009-11-22	6.7	A
USGS	01103025	2009-11-23	6.1	A
USGS	01103025	2009-11-24	7.1	A
USGS	01103025	2009-11-25	6.8	A
USGS	01103025	2009-11-26	6.0	A
USGS	01103025	2009-11-27	11	A
USGS	01103025	2009-11-28	11	A
USGS	01103025	2009-11-29	7.4	A
USGS	01103025	2009-11-30	7.5	A
USGS	01103025	2009-12-01	7.4	A
USGS	01103025	2009-12-02	9.5	A:e
USGS	01103025	2009-12-03	26	A:e
USGS	01103025	2009-12-04	14	A
USGS	01103025	2009-12-05	9.8	A
USGS	01103025	2009-12-06	11	A
USGS	01103025	2009-12-07	8.9	A
USGS	01103025	2009-12-08	8.2	A
USGS	01103025	2009-12-09	24	A
USGS	01103025	2009-12-10	18	A:e
USGS	01103025	2009-12-11	15	A
USGS	01103025	2009-12-12	16	A:e
USGS	01103025	2009-12-13	35	A:e
USGS	01103025	2009-12-14	18	A
USGS	01103025	2009-12-15	12	A
USGS	01103025	2009-12-16	10	A
USGS	01103025	2009-12-17	8.6	A
USGS	01103025	2009-12-18	7.3	A
USGS	01103025	2009-12-19	7.1	A
USGS	01103025	2009-12-20	7.3	A
USGS	01103025	2009-12-21	7.9	A
USGS	01103025	2009-12-22	6.9	A
USGS	01103025	2009-12-23	6.5	A
USGS	01103025	2009-12-24	6.0	A
USGS	01103025	2009-12-25	5.9	A
USGS	01103025	2009-12-26	5.9	A
USGS	01103025	2009-12-27	11	A
USGS	01103025	2009-12-28	11	A
USGS	01103025	2009-12-29	8.2	A
USGS	01103025	2009-12-30	6.8	A
USGS	01103025	2009-12-31	7.1	A
USGS	01103025	2010-01-01	6.7	A
USGS	01103025	2010-01-02	7.0	A
USGS	01103025	2010-01-03	6.4	A
USGS	01103025	2010-01-04	6.4	A
USGS	01103025	2010-01-05	6.0	A
USGS	01103025	2010-01-06	6.0	A
USGS	01103025	2010-01-07	5.7	A
USGS	01103025	2010-01-08	5.8	A
USGS	01103025	2010-01-09	5.3	A
USGS	01103025	2010-01-10	5.4	A
USGS	01103025	2010-01-11	5.2	A
USGS	01103025	2010-01-12	5.0	A
USGS	01103025	2010-01-13	5.1	A
USGS	01103025	2010-01-14	4.8	A
USGS	01103025	2010-01-15	4.9	A
USGS	01103025	2010-01-16	4.6	A
USGS	01103025	2010-01-17	5.1	A
USGS	01103025	2010-01-18	14	A
USGS	01103025	2010-01-19	12	A
USGS	01103025	2010-01-20	10	A
USGS	01103025	2010-01-21	8.8	A
USGS	01103025	2010-01-22	7.7	A
USGS	01103025	2010-01-23	6.9	A
USGS	01103025	2010-01-24	6.4	A
USGS	01103025	2010-01-25	30	A
USGS	01103025	2010-01-26	40	A
USGS	01103025	2010-01-27	18	A
USGS	01103025	2010-01-28	14	A
USGS	01103025	2010-01-29	11	A
USGS	01103025	2010-01-30	8.4	A
USGS	01103025	2010-01-31	8.7	A
USGS	01103025	2010-02-01	7.9	A
USGS	01103025	2010-02-02	7.5	A
USGS	01103025	2010-02-03	7.1	A
USGS	01103025	2010-02-04	6.8	A
USGS	01103025	2010-02-05	6.2	A
USGS	01103025	2010-02-06	6.0	A
USGS	01103025	2010-02-07	6.0	A
USGS	01103025	2010-02-08	5.7	A
USGS	01103025	2010-02-09	5.4	A
USGS	01103025	2010-02-10	5.5	A
USGS	01103025	2010-02-11	5.6	A
USGS	01103025	2010-02-12	5.3	A
USGS	01103025	2010-02-13	5.1	A
USGS	01103025	2010-02-14	4.9	A
USGS	01103025	2010-02-15	4.8	A
USGS	01103025	2010-02-16	5.1	A
USGS	01103025	2010-02-17	5.8	A
USGS	01103025	2010-02-18	6.0	A
USGS	01103025	2010-02-19	5.9	A
USGS	01103025	2010-02-20	5.6	A
USGS	01103025	2010-02-21	5.5	A
USGS	01103025	2010-02-22	5.2	A
USGS	01103025	2010-02-23	5.0	A
USGS	01103025	2010-02-24	35	A
USGS	01103025	2010-02-25	50	A
USGS	01103025	2010-02-26	79	A
USGS	01103025	2010-02-27	39	A
USGS	01103025	2010-02-28	25	A
USGS	01103025	2010-03-01	26	A
USGS	01103025	2010-03-02	20	A
USGS	01103025	2010-03-03	16	A
USGS	01103025	2010-03-04	14	A
USGS	01103025	2010-03-05	12	A
USGS	01103025	2010-03-06	11	A
USGS	01103025	2010-03-07	8.6	A
USGS	01103025	2010-03-08	8.3	A
USGS	01103025	2010-03-09	7.7	A
USGS	01103025	2010-03-10	7.1	A
USGS	01103025	2010-03-11	7.8	A
USGS	01103025	2010-03-12	7.0	A
USGS	01103025	2010-03-13	11	A
USGS	01103025	2010-03-14	154	A:e
USGS	01103025	2010-03-15	180	A:e
USGS	01103025	2010-03-16	129	A
USGS	01103025	2010-03-17	97	A
USGS	01103025	2010-03-18	64	A
USGS	01103025	2010-03-19	50	A
USGS	01103025	2010-03-20	48	A
USGS	01103025	2010-03-21	43	A
USGS	01103025	2010-03-22	40	A:e
USGS	01103025	2010-03-23	95	A:e
USGS	01103025	2010-03-24	46	A
USGS	01103025	2010-03-25	34	A
USGS	01103025	2010-03-26	30	A
USGS	01103025	2010-03-27	26	A
USGS	01103025	2010-03-28	23	A
USGS	01103025	2010-03-29	42	A
USGS	01103025	2010-03-30	128	A
USGS	01103025	2010-03-31	92	A
USGS	01103025	2010-04-01	69	A
USGS	01103025	2010-04-02	50	A
USGS	01103025	2010-04-03	37	A
USGS	01103025	2010-04-04	32	A
USGS	01103025	2010-04-05	29	A
USGS	01103025	2010-04-06	27	A
USGS	01103025	2010-04-07	3.7	A:e
USGS	01103025	2010-04-08	0.22	A:e
USGS	01103025	2010-04-09	7.1	A:e
USGS	01103025	2010-04-10	5.4	A:e
USGS	01103025	2010-04-11	0.22	A:e
USGS	01103025	2010-04-12	0.22	A:e
USGS	01103025	2010-04-13	3.7	A:e
USGS	01103025	2010-04-14	3.7	A:e
USGS	01103025	2010-04-15	7.1	A:e
USGS	01103025	2010-04-16	21	A:e
USGS	01103025	2010-04-17	17	A
USGS	01103025	2010-04-18	12	A
USGS	01103025	2010-04-19	9.6	A
USGS	01103025	2010-04-20	8.3	A
USGS	01103025	2010-04-21	8.6	A
USGS	01103025	2010-04-22	7.9	A
USGS	01103025	2010-04-23	6.4	A
USGS	01103025	2010-04-24	7.1	A
USGS	01103025	2010-04-25	8.5	A
USGS	01103025	2010-04-26	8.4	A
USGS	01103025	2010-04-27	8.3	A
USGS	01103025	2010-04-28	7.8	A
USGS	01103025	2010-04-29	6.5	A
USGS	01103025	2010-04-30	5.3	A
USGS	01103025	2010-05-01	5.3	A
USGS	01103025	2010-05-02	6.1	A
USGS	01103025	2010-05-03	5.7	A
USGS	01103025	2010-05-04	5.1	A
USGS	01103025	2010-05-05	5.4	A
USGS	01103025	2010-05-06	4.8	A
USGS	01103025	2010-05-07	4.6	A
USGS	01103025	2010-05-08	14	A
USGS	01103025	2010-05-09	16	A:e
USGS	01103025	2010-05-10	8.4	A
USGS	01103025	2010-05-11	7.4	A
USGS	01103025	2010-05-12	7.2	A
USGS	01103025	2010-05-13	5.9	A
USGS	01103025	2010-05-14	6.3	A
USGS	01103025	2010-05-15	9.8	A
USGS	01103025	2010-05-16	7.5	A
USGS	01103025	2010-05-17	6.3	A
USGS	01103025	2010-05-18	7.9	A
USGS	01103025	2010-05-19	27	A
USGS	01103025	2010-05-20	14	A
USGS	01103025	2010-05-21	8.3	A
USGS	01103025	2010-05-22	7.6	A
USGS	01103025	2010-05-23	8.7	A
USGS	01103025	2010-05-24	7.3	A
USGS	01103025	2010-05-25	5.5	A
USGS	01103025	2010-05-26	6.9	A
USGS	01103025	2010-05-27	11	A
USGS	01103025	2010-05-28	9.9	A
USGS	01103025	2010-05-29	10	A
USGS	01103025	2010-05-30	9.9	A
USGS	01103025	2010-05-31	8.5	A
USGS	01103025	2010-06-01	14	A:e
USGS	01103025	2010-06-02	1.7	A:e
USGS	01103025	2010-06-03	6.9	A:e
USGS	01103025	2010-06-04	17	A:e
USGS	01103025	2010-06-05	17	A:e
USGS	01103025	2010-06-06	14	A:e
USGS	01103025	2010-06-07	19	A:e
USGS	01103025	2010-06-08	10	A:e
USGS	01103025	2010-06-09	5.1	A:e
USGS	01103025	2010-06-10	6.9	A:e
USGS	01103025	2010-06-11	8.0	A
USGS	01103025	2010-06-12	7.8	A
USGS	01103025	2010-06-13	8.7	A
USGS	01103025	2010-06-14	7.5	A
USGS	01103025	2010-06-15	6.5	A
USGS	01103025	2010-06-16	5.8	A
USGS	01103025	2010-06-17	6.3	A
USGS	01103025	2010-06-18	5.8	A
USGS	01103025	2010-06-19	5.0	A
USGS	01103025	2010-06-20	5.0	A
USGS	01103025	2010-06-21	4.9	A
USGS	01103025	2010-06-22	4.8	A
USGS	01103025	2010-06-23	5.1	A
USGS	01103025	2010-06-24	5.7	A
USGS	01103025	2010-06-25	5.5	A
USGS	01103025	2010-06-26	4.6	A
USGS	01103025	2010-06-27	4.2	A
USGS	01103025	2010-06-28	4.7	A
USGS	01103025	2010-06-29	4.0	A
USGS	01103025	2010-06-30	3.8	A
USGS	01103025	2010-07-01	3.1	A
USGS	01103025	2010-07-02	3.9	A
USGS	01103025	2010-07-03	3.3	A
USGS	01103025	2010-07-04	3.3	A
USGS	01103025	2010-07-05	3.5	A
USGS	01103025	2010-07-06	4.0	A
USGS	01103025	2010-07-07	3.5	A
USGS	01103025	2010-07-08	3.3	A
USGS	01103025	2010-07-09	4.4	A
USGS	01103025	2010-07-10	10	A:e
USGS	01103025	2010-07-11	14	A:e
USGS	01103025	2010-07-12	8.6	A:e
USGS	01103025	2010-07-13	12	A:e
USGS	01103025	2010-07-14	17	A:e
USGS	01103025	2010-07-15	7.0	A
USGS	01103025	2010-07-16	5.8	A
USGS	01103025	2010-07-17	5.9	A
USGS	01103025	2010-07-18	5.1	A
USGS	01103025	2010-07-19	4.5	A
USGS	01103025	2010-07-20	5.0	A
USGS	01103025	2010-07-21	4.5	A
USGS	01103025	2010-07-22	4.6	A
USGS	01103025	2010-07-23	5.2	A
USGS	01103025	2010-07-24	7.5	A
USGS	01103025	2010-07-25	5.6	A
USGS	01103025	2010-07-26	4.7	A
USGS	01103025	2010-07-27	3.9	A
USGS	01103025	2010-07-28	3.8	A
USGS	01103025	2010-07-29	3.7	A
USGS	01103025	2010-07-30	3.6	A
USGS	01103025	2010-07-31	3.4	A
USGS	01103025	2010-08-01	3.3	A
USGS	01103025	2010-08-02	3.5	A
USGS	01103025	2010-08-03	3.7	A
USGS	01103025	2010-08-04	3.2	A
USGS	01103025	2010-08-05	4.7	A
USGS	01103025	2010-08-06	4.7	A
USGS	01103025	2010-08-07	3.7	A
USGS	01103025	2010-08-08	3.4	A
USGS	01103025	2010-08-09	3.5	A
USGS	01103025	2010-08-10	3.6	A
USGS	01103025	2010-08-11	3.3	A
USGS	01103025	2010-08-12	3.4	A
USGS	01103025	2010-08-13	3.1	A
USGS	01103025	2010-08-14	2.9	A
USGS	01103025	2010-08-15	3.2	A
USGS	01103025	2010-08-16	4.2	A
USGS	01103025	2010-08-17	3.4	A
USGS	01103025	2010-08-18	3.2	A
USGS	01103025	2010-08-19	3.1	A
USGS	01103025	2010-08-20	2.9	A
USGS	01103025	2010-08-21	3.0	A
USGS	01103025	2010-08-22	4.0	A
USGS	01103025	2010-08-23	8.8	A
USGS	01103025	2010-08-24	9.6	A
USGS	01103025	2010-08-25	63	A
USGS	01103025	2010-08-26	18	A:e
USGS	01103025	2010-08-27	10	A:e
USGS	01103025	2010-08-28	6.4	A:e
USGS	01103025	2010-08-29	4.2	A:e
USGS	01103025	2010-08-30	3.7	A:e
USGS	01103025	2010-08-31	5.2	A
USGS	01103025	2010-09-01	6.0	A
USGS	01103025	2010-09-02	5.3	A
USGS	01103025	2010-09-03	5.9	A
USGS	01103025	2010-09-04	10	A
USGS	01103025	2010-09-05	6.9	A
USGS	01103025	2010-09-06	4.8	A
USGS	01103025	2010-09-07	4.5	A
USGS	01103025	2010-09-08	6.7	A
USGS	01103025	2010-09-09	5.7	A
USGS	01103025	2010-09-10	4.1	A
USGS	01103025	2010-09-11	3.7	A
USGS	01103025	2010-09-12	3.7	A
USGS	01103025	2010-09-13	3.9	A
USGS	01103025	2010-09-14	4.8	A
USGS	01103025	2010-09-15	4.4	A
USGS	01103025	2010-09-16	5.4	A
USGS	01103025	2010-09-17	7.0	A
USGS	01103025	2010-09-18	5.9	A
USGS	01103025	2010-09-19	4.9	A
USGS	01103025	2010-09-20	4.2	A
USGS	01103025	2010-09-21	4.2	A
USGS	01103025	2010-09-22	4.3	A
USGS	01103025	2010-09-23	3.7	A
USGS	01103025	2010-09-24	4.1	A
USGS	01103025	2010-09-25	3.9	A
USGS	01103025	2010-09-26	3.4	A
USGS	01103025	2010-09-27	3.5	A
USGS	01103025	2010-09-28	23	A:e
USGS	01103025	2010-09-29	8.2	A:e
USGS	01103025	2010-09-30	2.5	A:e
USGS	01103025	2010-10-01	14	A:e
USGS	01103025	2010-10-02	25	A:e
USGS	01103025	2010-10-03	12	A:e
USGS	01103025	2010-10-04	11	A:e
USGS	01103025	2010-10-05	8.1	A
USGS	01103025	2010-10-06	19	A
USGS	01103025	2010-10-07	21	A
USGS	01103025	2010-10-08	11	A
USGS	01103025	2010-10-09	8.3	A
USGS	01103025	2010-10-10	7.3	A
USGS	01103025	2010-10-11	6.9	A
USGS	01103025	2010-10-12	6.6	A
USGS	01103025	2010-10-13	5.9	A
USGS	01103025	2010-10-14	6.2	A
USGS	01103025	2010-10-15	36	A
USGS	01103025	2010-10-16	21	A
USGS	01103025	2010-10-17	12	A
USGS	01103025	2010-10-18	9.3	A
USGS	01103025	2010-10-19	8.3	A
USGS	01103025	2010-10-20	7.8	A
USGS	01103025	2010-10-21	7.3	A
USGS	01103025	2010-10-22	6.6	A
USGS	01103025	2010-10-23	6.1	A
USGS	01103025	2010-10-24	5.6	A
USGS	01103025	2010-10-25	5.4	A
USGS	01103025	2010-10-26	5.5	A
USGS	01103025	2010-10-27	5.6	A
USGS	01103025	2010-10-28	5.5	A
USGS	01103025	2010-10-29	5.2	A
USGS	01103025	2010-10-30	4.7	A
USGS	01103025	2010-10-31	4.7	A
USGS	01103025	2010-11-01	4.8	A
USGS	01103025	2010-11-02	4.4	A
USGS	01103025	2010-11-03	4.5	A
USGS	01103025	2010-11-04	7.8	A
USGS	01103025	2010-11-05	18	A
USGS	01103025	2010-11-06	12	A
USGS	01103025	2010-11-07	9.2	A
USGS	01103025	2010-11-08	12	A
USGS	01103025	2010-11-09	17	A:e
USGS	01103025	2010-11-10	12	A
USGS	01103025	2010-11-11	9.9	A
USGS	01103025	2010-11-12	8.7	A
USGS	01103025	2010-11-13	7.9	A
USGS	01103025	2010-11-14	7.5	A
USGS	01103025	2010-11-15	7.1	A
USGS	01103025	2010-11-16	7.0	A
USGS	01103025	2010-11-17	18	A
USGS	01103025	2010-11-18	13	A
USGS	01103025	2010-11-19	9.6	A
USGS	01103025	2010-11-20	7.1	A
USGS	01103025	2010-11-21	5.9	A
USGS	01103025	2010-11-22	6.1	A
USGS	01103025	2010-11-23	6.4	A
USGS	01103025	2010-11-24	2.4	A
USGS	01103025	2010-11-25	2.3	A
USGS	01103025	2010-11-26	5.8	A
USGS	01103025	2010-11-27	6.9	A
USGS	01103025	2010-11-28	6.4	A
USGS	01103025	2010-11-29	5.7	A
USGS	01103025	2010-11-30	6.1	A
USGS	01103025	2010-12-01	7.1	A
USGS	01103025	2010-12-02	11	A
USGS	01103025	2010-12-03	9.0	A
USGS	01103025	2010-12-04	8.2	A
USGS	01103025	2010-12-05	7.3	A
USGS	01103025	2010-12-06	7.0	A
USGS	01103025	2010-12-07	6.5	A
USGS	01103025	2010-12-08	6.6	A
USGS	01103025	2010-12-09	5.9	A
USGS	01103025	2010-12-10	5.3	A
USGS	01103025	2010-12-11	5.6	A
USGS	01103025	2010-12-12	9.7	A
USGS	01103025	2010-12-13	50	A
USGS	01103025	2010-12-14	20	A
USGS	01103025	2010-12-15	13	A
USGS	01103025	2010-12-16	11	A
USGS	01103025	2010-12-17	9.2	A
USGS	01103025	2010-12-18	8.3	A
USGS	01103025	2010-12-19	7.8	A
USGS	01103025	2010-12-20	7.8	A
USGS	01103025	2010-12-21	7.7	A
USGS	01103025	2010-12-22	7.3	A
USGS	01103025	2010-12-23	6.9	A
USGS	01103025	2010-12-24	6.6	A
USGS	01103025	2010-12-25	6.0	A
USGS	01103025	2010-12-26	6.1	A
USGS	01103025	2010-12-27	7.6	A
USGS	01103025	2010-12-28	7.3	A
USGS	01103025	2010-12-29	6.5	A
USGS	01103025	2010-12-30	6.1	A
USGS	01103025	2010-12-31	6.3	A
USGS	01103025	2011-01-01	6.2	A
USGS	01103025	2011-01-02	7.3	A
USGS	01103025	2011-01-03	8.2	A
USGS	01103025	2011-01-04	7.3	A
USGS	01103025	2011-01-05	6.6	A
USGS	01103025	2011-01-06	6.3	A
USGS	01103025	2011-01-07	6.1	A
USGS	01103025	2011-01-08	6.2	A
USGS	01103025	2011-01-09	6.2	A
USGS	01103025	2011-01-10	5.7	A
USGS	01103025	2011-01-11	5.3	A
USGS	01103025	2011-01-12	5.8	A
USGS	01103025	2011-01-13	7.9	A
USGS	01103025	2011-01-14	6.8	A
USGS	01103025	2011-01-15	6.4	A
USGS	01103025	2011-01-16	6.2	A
USGS	01103025	2011-01-17	5.8	A
USGS	01103025	2011-01-18	7.1	A
USGS	01103025	2011-01-19	17	A
