# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-03-19 13:57:03 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01102500 ABERJONA RIVER AT WINCHESTER, MA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01102500
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	01102500	2003-09-19	14	A
USGS	01102500	2003-09-20	14	A
USGS	01102500	2003-09-21	9.4	A
USGS	01102500	2003-09-22	4.5	A
USGS	01102500	2003-09-23	29	A
USGS	01102500	2003-09-24	46	A
USGS	01102500	2003-09-25	18	A
USGS	01102500	2003-09-26	12	A
USGS	01102500	2003-09-27	10	A
USGS	01102500	2003-09-28	8.4	A
USGS	01102500	2003-09-29	7.9	A
USGS	01102500	2003-09-30	6.8	A
USGS	01102500	2003-10-01	6.8	A
USGS	01102500	2003-10-02	5.6	A
USGS	01102500	2003-10-03	5.5	A
USGS	01102500	2003-10-04	9.7	A
USGS	01102500	2003-10-05	11	A
USGS	01102500	2003-10-06	7.0	A
USGS	01102500	2003-10-07	5.8	A
USGS	01102500	2003-10-08	5.9	A
USGS	01102500	2003-10-09	5.3	A
USGS	01102500	2003-10-10	4.7	A
USGS	01102500	2003-10-11	4.9	A
USGS	01102500	2003-10-12	49	A
USGS	01102500	2003-10-13	42	A
USGS	01102500	2003-10-14	15	A
USGS	01102500	2003-10-15	107	A
USGS	01102500	2003-10-16	68	A
USGS	01102500	2003-10-17	32	A
USGS	01102500	2003-10-18	20	A
USGS	01102500	2003-10-19	15	A
USGS	01102500	2003-10-20	13	A
USGS	01102500	2003-10-21	12	A
USGS	01102500	2003-10-22	12	A
USGS	01102500	2003-10-23	12	A
USGS	01102500	2003-10-24	9.9	A
USGS	01102500	2003-10-25	8.6	A
USGS	01102500	2003-10-26	8.1	A
USGS	01102500	2003-10-27	42	A
USGS	01102500	2003-10-28	46	A
USGS	01102500	2003-10-29	135	A
USGS	01102500	2003-10-30	123	A
USGS	01102500	2003-10-31	60	A
USGS	01102500	2003-11-01	42	A
USGS	01102500	2003-11-02	33	A
USGS	01102500	2003-11-03	31	A
USGS	01102500	2003-11-04	19	A
USGS	01102500	2003-11-05	36	A
USGS	01102500	2003-11-06	48	A
USGS	01102500	2003-11-07	34	A
USGS	01102500	2003-11-08	27	A
USGS	01102500	2003-11-09	20	A
USGS	01102500	2003-11-10	18	A
USGS	01102500	2003-11-11	18	A
USGS	01102500	2003-11-12	20	A
USGS	01102500	2003-11-13	22	A
USGS	01102500	2003-11-14	20	A
USGS	01102500	2003-11-15	16	A
USGS	01102500	2003-11-16	14	A
USGS	01102500	2003-11-17	13	A
USGS	01102500	2003-11-18	13	A
USGS	01102500	2003-11-19	14	A
USGS	01102500	2003-11-20	22	A
USGS	01102500	2003-11-21	46	A
USGS	01102500	2003-11-22	33	A
USGS	01102500	2003-11-23	24	A
USGS	01102500	2003-11-24	20	A
USGS	01102500	2003-11-25	21	A
USGS	01102500	2003-11-26	18	A
USGS	01102500	2003-11-27	16	A
USGS	01102500	2003-11-28	18	A
USGS	01102500	2003-11-29	36	A
USGS	01102500	2003-11-30	25	A
USGS	01102500	2003-12-01	20	A
USGS	01102500	2003-12-02	17	A
USGS	01102500	2003-12-03	15	A
USGS	01102500	2003-12-04	13	A
USGS	01102500	2003-12-05	12	A
USGS	01102500	2003-12-06	14	A
USGS	01102500	2003-12-07	16	A
USGS	01102500	2003-12-08	15	A
USGS	01102500	2003-12-09	22	A
USGS	01102500	2003-12-10	16	A
USGS	01102500	2003-12-11	67	A
USGS	01102500	2003-12-12	146	A
USGS	01102500	2003-12-13	86	A
USGS	01102500	2003-12-14	54	A
USGS	01102500	2003-12-15	152	A
USGS	01102500	2003-12-16	134	A
USGS	01102500	2003-12-17	108	A
USGS	01102500	2003-12-18	192	A
USGS	01102500	2003-12-19	132	A
USGS	01102500	2003-12-20	88	A
USGS	01102500	2003-12-21	67	A
USGS	01102500	2003-12-22	57	A
USGS	01102500	2003-12-23	52	A
USGS	01102500	2003-12-24	65	A
USGS	01102500	2003-12-25	97	A
USGS	01102500	2003-12-26	84	A
USGS	01102500	2003-12-27	65	A
USGS	01102500	2003-12-28	54	A
USGS	01102500	2003-12-29	49	A
USGS	01102500	2003-12-30	45	A
USGS	01102500	2003-12-31	43	A
USGS	01102500	2004-01-01	39	A
USGS	01102500	2004-01-02	38	A
USGS	01102500	2004-01-03	39	A
USGS	01102500	2004-01-04	41	A
USGS	01102500	2004-01-05	48	A
USGS	01102500	2004-01-06	50	A
USGS	01102500	2004-01-07	42	A
USGS	01102500	2004-01-08	31	A
USGS	01102500	2004-01-09	30	A
USGS	01102500	2004-01-10	28	A
USGS	01102500	2004-01-11	26	A
USGS	01102500	2004-01-12	24	A
USGS	01102500	2004-01-13	23	A
USGS	01102500	2004-01-14	22	A
USGS	01102500	2004-01-15	20	A
USGS	01102500	2004-01-16	18	A
USGS	01102500	2004-01-17	17	A
USGS	01102500	2004-01-18	17	A
USGS	01102500	2004-01-19	18	A
USGS	01102500	2004-01-20	17	A
USGS	01102500	2004-01-21	15	A
USGS	01102500	2004-01-22	15	A
USGS	01102500	2004-01-23	14	A
USGS	01102500	2004-01-24	13	A
USGS	01102500	2004-01-25	12	A
USGS	01102500	2004-01-26	12	A
USGS	01102500	2004-01-27	11	A
USGS	01102500	2004-01-28	12	A
USGS	01102500	2004-01-29	12	A
USGS	01102500	2004-01-30	11	A
USGS	01102500	2004-01-31	11	A
USGS	01102500	2004-02-01	11	A
USGS	01102500	2004-02-02	11	A
USGS	01102500	2004-02-03	11	A
USGS	01102500	2004-02-04	49	A
USGS	01102500	2004-02-05	28	A
USGS	01102500	2004-02-06	23	A
USGS	01102500	2004-02-07	54	A
USGS	01102500	2004-02-08	40	A
USGS	01102500	2004-02-09	26	A
USGS	01102500	2004-02-10	22	A
USGS	01102500	2004-02-11	20	A
USGS	01102500	2004-02-12	18	A
USGS	01102500	2004-02-13	16	A
USGS	01102500	2004-02-14	14	A
USGS	01102500	2004-02-15	13	A
USGS	01102500	2004-02-16	12	A
USGS	01102500	2004-02-17	11	A
USGS	01102500	2004-02-18	11	A
USGS	01102500	2004-02-19	11	A
USGS	01102500	2004-02-20	10	A
USGS	01102500	2004-02-21	11	A
USGS	01102500	2004-02-22	10	A
USGS	01102500	2004-02-23	11	A
USGS	01102500	2004-02-24	11	A
USGS	01102500	2004-02-25	11	A
USGS	01102500	2004-02-26	10	A
USGS	01102500	2004-02-27	9.7	A
USGS	01102500	2004-02-28	9.5	A
USGS	01102500	2004-02-29	9.1	A
USGS	01102500	2004-03-01	8.8	A
USGS	01102500	2004-03-02	9.7	A
USGS	01102500	2004-03-03	13	A
USGS	01102500	2004-03-04	15	A
USGS	01102500	2004-03-05	15	A
USGS	01102500	2004-03-06	18	A
USGS	01102500	2004-03-07	17	A
USGS	01102500	2004-03-08	18	A
USGS	01102500	2004-03-09	17	A
USGS	01102500	2004-03-10	15	A
USGS	01102500	2004-03-11	15	A
USGS	01102500	2004-03-12	15	A
USGS	01102500	2004-03-13	15	A
USGS	01102500	2004-03-14	13	A
USGS	01102500	2004-03-15	12	A
USGS	01102500	2004-03-16	12	A
USGS	01102500	2004-03-17	14	A
USGS	01102500	2004-03-18	14	A
USGS	01102500	2004-03-19	14	A
USGS	01102500	2004-03-20	14	A
USGS	01102500	2004-03-21	34	A
USGS	01102500	2004-03-22	32	A
USGS	01102500	2004-03-23	23	A
USGS	01102500	2004-03-24	20	A
USGS	01102500	2004-03-25	19	A
USGS	01102500	2004-03-26	19	A
USGS	01102500	2004-03-27	29	A
USGS	01102500	2004-03-28	27	A
USGS	01102500	2004-03-29	23	A
USGS	01102500	2004-03-30	20	A
USGS	01102500	2004-03-31	60	A
USGS	01102500	2004-04-01	344	A
USGS	01102500	2004-04-02	926	A
USGS	01102500	2004-04-03	425	A
USGS	01102500	2004-04-04	218	A
USGS	01102500	2004-04-05	167	A
USGS	01102500	2004-04-06	124	A
USGS	01102500	2004-04-07	99	A
USGS	01102500	2004-04-08	85	A
USGS	01102500	2004-04-09	76	A
USGS	01102500	2004-04-10	67	A
USGS	01102500	2004-04-11	60	A
USGS	01102500	2004-04-12	56	A
USGS	01102500	2004-04-13	85	A
USGS	01102500	2004-04-14	199	A
USGS	01102500	2004-04-15	169	A
USGS	01102500	2004-04-16	107	A
USGS	01102500	2004-04-17	79	A
USGS	01102500	2004-04-18	69	A
USGS	01102500	2004-04-19	63	A
USGS	01102500	2004-04-20	51	A
USGS	01102500	2004-04-21	49	A
USGS	01102500	2004-04-22	47	A
USGS	01102500	2004-04-23	90	A
USGS	01102500	2004-04-24	86	A
USGS	01102500	2004-04-25	58	A
USGS	01102500	2004-04-26	82	A
USGS	01102500	2004-04-27	113	A
USGS	01102500	2004-04-28	83	A
USGS	01102500	2004-04-29	62	A
USGS	01102500	2004-04-30	53	A
USGS	01102500	2004-05-01	48	A
USGS	01102500	2004-05-02	45	A
USGS	01102500	2004-05-03	57	A
USGS	01102500	2004-05-04	108	A
USGS	01102500	2004-05-05	76	A
USGS	01102500	2004-05-06	55	A
USGS	01102500	2004-05-07	47	A
USGS	01102500	2004-05-08	42	A
USGS	01102500	2004-05-09	41	A
USGS	01102500	2004-05-10	42	A
USGS	01102500	2004-05-11	38	A
USGS	01102500	2004-05-12	34	A
USGS	01102500	2004-05-13	31	A
USGS	01102500	2004-05-14	29	A
USGS	01102500	2004-05-15	27	A
USGS	01102500	2004-05-16	30	A
USGS	01102500	2004-05-17	32	A
USGS	01102500	2004-05-18	29	A
USGS	01102500	2004-05-19	36	A
USGS	01102500	2004-05-20	28	A
USGS	01102500	2004-05-21	24	A
USGS	01102500	2004-05-22	22	A
USGS	01102500	2004-05-23	36	A
USGS	01102500	2004-05-24	37	A
USGS	01102500	2004-05-25	47	A
USGS	01102500	2004-05-26	39	A
USGS	01102500	2004-05-27	62	A
USGS	01102500	2004-05-28	59	A
USGS	01102500	2004-05-29	52	A
USGS	01102500	2004-05-30	34	A
USGS	01102500	2004-05-31	26	A
USGS	01102500	2004-06-01	25	A
USGS	01102500	2004-06-02	28	A
USGS	01102500	2004-06-03	30	A
USGS	01102500	2004-06-04	23	A
USGS	01102500	2004-06-05	19	A
USGS	01102500	2004-06-06	18	A
USGS	01102500	2004-06-07	19	A
USGS	01102500	2004-06-08	18	A
USGS	01102500	2004-06-09	18	A
USGS	01102500	2004-06-10	31	A
USGS	01102500	2004-06-11	20	A
USGS	01102500	2004-06-12	14	A
USGS	01102500	2004-06-13	12	A
USGS	01102500	2004-06-14	12	A
USGS	01102500	2004-06-15	12	A
USGS	01102500	2004-06-16	10	A
USGS	01102500	2004-06-17	10	A
USGS	01102500	2004-06-18	47	A
USGS	01102500	2004-06-19	34	A
USGS	01102500	2004-06-20	16	A
USGS	01102500	2004-06-21	12	A
USGS	01102500	2004-06-22	10	A
USGS	01102500	2004-06-23	9.6	A
USGS	01102500	2004-06-24	8.6	A
USGS	01102500	2004-06-25	8.3	A
USGS	01102500	2004-06-26	14	A
USGS	01102500	2004-06-27	12	A
USGS	01102500	2004-06-28	8.4	A
USGS	01102500	2004-06-29	8.8	A
USGS	01102500	2004-06-30	8.0	A
USGS	01102500	2004-07-01	18	A
USGS	01102500	2004-07-02	16	A
USGS	01102500	2004-07-03	11	A
USGS	01102500	2004-07-04	8.7	A:e
USGS	01102500	2004-07-05	8.0	A:e
USGS	01102500	2004-07-06	8.0	A:e
USGS	01102500	2004-07-07	7.6	A:e
USGS	01102500	2004-07-08	7.6	A
USGS	01102500	2004-07-09	34	A
USGS	01102500	2004-07-10	39	A
USGS	01102500	2004-07-11	18	A
USGS	01102500	2004-07-12	12	A
USGS	01102500	2004-07-13	11	A
USGS	01102500	2004-07-14	26	A
USGS	01102500	2004-07-15	28	A
USGS	01102500	2004-07-16	20	A
USGS	01102500	2004-07-17	15	A
USGS	01102500	2004-07-18	12	A
USGS	01102500	2004-07-19	11	A
USGS	01102500	2004-07-20	11	A:e
USGS	01102500	2004-07-21	9.7	A:e
USGS	01102500	2004-07-22	8.4	A
USGS	01102500	2004-07-23	7.3	A
USGS	01102500	2004-07-24	24	A
USGS	01102500	2004-07-25	69	A
USGS	01102500	2004-07-26	70	A
USGS	01102500	2004-07-27	53	A
USGS	01102500	2004-07-28	44	A
USGS	01102500	2004-07-29	38	A
USGS	01102500	2004-07-30	26	A
USGS	01102500	2004-07-31	22	A
USGS	01102500	2004-08-01	19	A
USGS	01102500	2004-08-02	17	A
USGS	01102500	2004-08-03	14	A
USGS	01102500	2004-08-04	12	A
USGS	01102500	2004-08-05	9.1	A
USGS	01102500	2004-08-06	12	A
USGS	01102500	2004-08-07	11	A
USGS	01102500	2004-08-08	9.3	A
USGS	01102500	2004-08-09	8.5	A
USGS	01102500	2004-08-10	7.4	A
USGS	01102500	2004-08-11	7.2	A
USGS	01102500	2004-08-12	11	A
USGS	01102500	2004-08-13	188	A
USGS	01102500	2004-08-14	156	A
USGS	01102500	2004-08-15	94	A
USGS	01102500	2004-08-16	82	A
USGS	01102500	2004-08-17	49	A
USGS	01102500	2004-08-18	25	A
USGS	01102500	2004-08-19	27	A
USGS	01102500	2004-08-20	29	A
USGS	01102500	2004-08-21	75	A
USGS	01102500	2004-08-22	133	A
USGS	01102500	2004-08-23	72	A
USGS	01102500	2004-08-24	42	A
USGS	01102500	2004-08-25	32	A
USGS	01102500	2004-08-26	26	A
USGS	01102500	2004-08-27	13	A
USGS	01102500	2004-08-28	18	A
USGS	01102500	2004-08-29	16	A
USGS	01102500	2004-08-30	15	A
USGS	01102500	2004-08-31	25	A
USGS	01102500	2004-09-01	19	A
USGS	01102500	2004-09-02	14	A
USGS	01102500	2004-09-03	12	A
USGS	01102500	2004-09-04	12	A
USGS	01102500	2004-09-05	10	A
USGS	01102500	2004-09-06	9.5	A
USGS	01102500	2004-09-07	9.1	A
USGS	01102500	2004-09-08	38	A
USGS	01102500	2004-09-09	111	A
USGS	01102500	2004-09-10	69	A
USGS	01102500	2004-09-11	37	A
USGS	01102500	2004-09-12	24	A
USGS	01102500	2004-09-13	18	A
USGS	01102500	2004-09-14	16	A
USGS	01102500	2004-09-15	14	A
USGS	01102500	2004-09-16	12	A
USGS	01102500	2004-09-17	21	A
USGS	01102500	2004-09-18	143	A
USGS	01102500	2004-09-19	173	A
USGS	01102500	2004-09-20	63	A
USGS	01102500	2004-09-21	42	A
USGS	01102500	2004-09-22	31	A
USGS	01102500	2004-09-23	25	A
USGS	01102500	2004-09-24	22	A
USGS	01102500	2004-09-25	19	A
USGS	01102500	2004-09-26	17	A
USGS	01102500	2004-09-27	23	A
USGS	01102500	2004-09-28	56	A
USGS	01102500	2004-09-29	130	A
USGS	01102500	2004-09-30	89	A
USGS	01102500	2004-10-01	49	A
USGS	01102500	2004-10-02	39	A
USGS	01102500	2004-10-03	37	A
USGS	01102500	2004-10-04	30	A
USGS	01102500	2004-10-05	26	A
USGS	01102500	2004-10-06	23	A
USGS	01102500	2004-10-07	21	A
USGS	01102500	2004-10-08	19	A
USGS	01102500	2004-10-09	17	A
USGS	01102500	2004-10-10	16	A
USGS	01102500	2004-10-11	15	A
USGS	01102500	2004-10-12	17	A
USGS	01102500	2004-10-13	16	A
USGS	01102500	2004-10-14	14	A
USGS	01102500	2004-10-15	25	A
USGS	01102500	2004-10-16	89	A
USGS	01102500	2004-10-17	58	A
USGS	01102500	2004-10-18	35	A
USGS	01102500	2004-10-19	33	A
USGS	01102500	2004-10-20	33	A
USGS	01102500	2004-10-21	26	A
USGS	01102500	2004-10-22	11	A
USGS	01102500	2004-10-23	18	A
USGS	01102500	2004-10-24	16	A
USGS	01102500	2004-10-25	16	A
USGS	01102500	2004-10-26	15	A
USGS	01102500	2004-10-27	14	A
USGS	01102500	2004-10-28	13	A
USGS	01102500	2004-10-29	12	A
USGS	01102500	2004-10-30	12	A
USGS	01102500	2004-10-31	12	A
USGS	01102500	2004-11-01	10	A
USGS	01102500	2004-11-02	8.7	A
USGS	01102500	2004-11-03	10	A
USGS	01102500	2004-11-04	13	A
USGS	01102500	2004-11-05	53	A
USGS	01102500	2004-11-06	27	A
USGS	01102500	2004-11-07	16	A
USGS	01102500	2004-11-08	14	A
USGS	01102500	2004-11-09	12	A
USGS	01102500	2004-11-10	12	A
USGS	01102500	2004-11-11	11	A
USGS	01102500	2004-11-12	12	A
USGS	01102500	2004-11-13	16	A
USGS	01102500	2004-11-14	15	A
USGS	01102500	2004-11-15	15	A
USGS	01102500	2004-11-16	21	A
USGS	01102500	2004-11-17	19	A
USGS	01102500	2004-11-18	17	A
USGS	01102500	2004-11-19	15	A
USGS	01102500	2004-11-20	14	A
USGS	01102500	2004-11-21	15	A
USGS	01102500	2004-11-22	14	A
USGS	01102500	2004-11-23	13	A
USGS	01102500	2004-11-24	17	A
USGS	01102500	2004-11-25	34	A
USGS	01102500	2004-11-26	30	A
USGS	01102500	2004-11-27	20	A
USGS	01102500	2004-11-28	43	A
USGS	01102500	2004-11-29	90	A
USGS	01102500	2004-11-30	60	A
USGS	01102500	2004-12-01	63	A
USGS	01102500	2004-12-02	66	A
USGS	01102500	2004-12-03	46	A
USGS	01102500	2004-12-04	37	A
USGS	01102500	2004-12-05	29	A
USGS	01102500	2004-12-06	26	A
USGS	01102500	2004-12-07	50	A
USGS	01102500	2004-12-08	118	A
USGS	01102500	2004-12-09	72	A
USGS	01102500	2004-12-10	67	A
USGS	01102500	2004-12-11	125	A
USGS	01102500	2004-12-12	84	A
USGS	01102500	2004-12-13	62	A
USGS	01102500	2004-12-14	51	A
USGS	01102500	2004-12-15	44	A
USGS	01102500	2004-12-16	37	A
USGS	01102500	2004-12-17	36	A
USGS	01102500	2004-12-18	33	A
USGS	01102500	2004-12-19	32	A
USGS	01102500	2004-12-20	31	A
USGS	01102500	2004-12-21	30	A
USGS	01102500	2004-12-22	29	A
USGS	01102500	2004-12-23	34	A
USGS	01102500	2004-12-24	108	A
USGS	01102500	2004-12-25	88	A
USGS	01102500	2004-12-26	55	A
USGS	01102500	2004-12-27	46	A
USGS	01102500	2004-12-28	40	A
USGS	01102500	2004-12-29	36	A
USGS	01102500	2004-12-30	34	A
USGS	01102500	2004-12-31	33	A
USGS	01102500	2005-01-01	38	A
USGS	01102500	2005-01-02	41	A
USGS	01102500	2005-01-03	40	A
USGS	01102500	2005-01-04	61	A
USGS	01102500	2005-01-05	69	A
USGS	01102500	2005-01-06	61	A
USGS	01102500	2005-01-07	63	A
USGS	01102500	2005-01-08	61	A
USGS	01102500	2005-01-09	56	A
USGS	01102500	2005-01-10	49	A
USGS	01102500	2005-01-11	47	A
USGS	01102500	2005-01-12	46	A
USGS	01102500	2005-01-13	54	A
USGS	01102500	2005-01-14	91	A
USGS	01102500	2005-01-15	136	A
USGS	01102500	2005-01-16	125	A
USGS	01102500	2005-01-17	97	A
USGS	01102500	2005-01-18	79	A
USGS	01102500	2005-01-19	67	A
USGS	01102500	2005-01-20	58	A
USGS	01102500	2005-01-21	53	A
USGS	01102500	2005-01-22	48	A
USGS	01102500	2005-01-23	45	A
USGS	01102500	2005-01-24	42	A
USGS	01102500	2005-01-25	42	A
USGS	01102500	2005-01-26	40	A
USGS	01102500	2005-01-27	38	A
USGS	01102500	2005-01-28	36	A
USGS	01102500	2005-01-29	33	A
USGS	01102500	2005-01-30	32	A
USGS	01102500	2005-01-31	31	A
USGS	01102500	2005-02-01	30	A
USGS	01102500	2005-02-02	29	A
USGS	01102500	2005-02-03	28	A
USGS	01102500	2005-02-04	29	A
USGS	01102500	2005-02-05	31	A
USGS	01102500	2005-02-06	32	A
USGS	01102500	2005-02-07	31	A:e
USGS	01102500	2005-02-08	31	A:e
USGS	01102500	2005-02-09	31	A
USGS	01102500	2005-02-10	46	A
USGS	01102500	2005-02-11	76	A
USGS	01102500	2005-02-12	78	A
USGS	01102500	2005-02-13	66	A
USGS	01102500	2005-02-14	55	A
USGS	01102500	2005-02-15	59	A
USGS	01102500	2005-02-16	80	A
USGS	01102500	2005-02-17	97	A
USGS	01102500	2005-02-18	97	A
USGS	01102500	2005-02-19	80	A
USGS	01102500	2005-02-20	66	A
USGS	01102500	2005-02-21	57	A
USGS	01102500	2005-02-22	54	A
USGS	01102500	2005-02-23	51	A
USGS	01102500	2005-02-24	48	A
USGS	01102500	2005-02-25	45	A
USGS	01102500	2005-02-26	43	A
USGS	01102500	2005-02-27	40	A
USGS	01102500	2005-02-28	37	A
USGS	01102500	2005-03-01	36	A
USGS	01102500	2005-03-02	37	A
USGS	01102500	2005-03-03	36	A
USGS	01102500	2005-03-04	33	A
USGS	01102500	2005-03-05	32	A
USGS	01102500	2005-03-06	30	A
USGS	01102500	2005-03-07	30	A
USGS	01102500	2005-03-08	34	A
USGS	01102500	2005-03-09	43	A
USGS	01102500	2005-03-10	47	A
USGS	01102500	2005-03-11	46	A
USGS	01102500	2005-03-12	43	A
USGS	01102500	2005-03-13	48	A
USGS	01102500	2005-03-14	53	A
USGS	01102500	2005-03-15	52	A
USGS	01102500	2005-03-16	52	A
USGS	01102500	2005-03-17	51	A
USGS	01102500	2005-03-18	50	A
USGS	01102500	2005-03-19	47	A
USGS	01102500	2005-03-20	47	A
USGS	01102500	2005-03-21	47	A
USGS	01102500	2005-03-22	49	A
USGS	01102500	2005-03-23	49	A
USGS	01102500	2005-03-24	52	A
USGS	01102500	2005-03-25	56	A
USGS	01102500	2005-03-26	56	A
USGS	01102500	2005-03-27	53	A
USGS	01102500	2005-03-28	60	A
USGS	01102500	2005-03-29	137	A
USGS	01102500	2005-03-30	172	A
USGS	01102500	2005-03-31	138	A
USGS	01102500	2005-04-01	121	A
USGS	01102500	2005-04-02	145	A
USGS	01102500	2005-04-03	180	A
USGS	01102500	2005-04-04	128	A
USGS	01102500	2005-04-05	91	A
USGS	01102500	2005-04-06	74	A
USGS	01102500	2005-04-07	73	A
USGS	01102500	2005-04-08	87	A
USGS	01102500	2005-04-09	75	A
USGS	01102500	2005-04-10	64	A
USGS	01102500	2005-04-11	57	A
USGS	01102500	2005-04-12	52	A
USGS	01102500	2005-04-13	51	A
USGS	01102500	2005-04-14	47	A
USGS	01102500	2005-04-15	44	A
USGS	01102500	2005-04-16	40	A
USGS	01102500	2005-04-17	38	A
USGS	01102500	2005-04-18	35	A
USGS	01102500	2005-04-19	33	A
USGS	01102500	2005-04-20	32	A
USGS	01102500	2005-04-21	39	A
USGS	01102500	2005-04-22	34	A
USGS	01102500	2005-04-23	46	A
USGS	01102500	2005-04-24	93	A
USGS	01102500	2005-04-25	79	A
USGS	01102500	2005-04-26	61	A
USGS	01102500	2005-04-27	66	A
USGS	01102500	2005-04-28	75	A
USGS	01102500	2005-04-29	54	A
USGS	01102500	2005-04-30	50	A
USGS	01102500	2005-05-01	73	A
USGS	01102500	2005-05-02	53	A
USGS	01102500	2005-05-03	47	A
USGS	01102500	2005-05-04	40	A
USGS	01102500	2005-05-05	36	A
USGS	01102500	2005-05-06	40	A
USGS	01102500	2005-05-07	62	A
USGS	01102500	2005-05-08	69	A
USGS	01102500	2005-05-09	51	A
USGS	01102500	2005-05-10	35	A
USGS	01102500	2005-05-11	37	A
USGS	01102500	2005-05-12	33	A
USGS	01102500	2005-05-13	29	A
USGS	01102500	2005-05-14	27	A
USGS	01102500	2005-05-15	27	A
USGS	01102500	2005-05-16	37	A
USGS	01102500	2005-05-17	32	A
USGS	01102500	2005-05-18	32	A
USGS	01102500	2005-05-19	36	A
USGS	01102500	2005-05-20	29	A
USGS	01102500	2005-05-21	26	A
USGS	01102500	2005-05-22	46	A
USGS	01102500	2005-05-23	38	A
USGS	01102500	2005-05-24	101	A
USGS	01102500	2005-05-25	180	A
USGS	01102500	2005-05-26	220	A
USGS	01102500	2005-05-27	156	A
USGS	01102500	2005-05-28	98	A
USGS	01102500	2005-05-29	77	A
USGS	01102500	2005-05-30	65	A
USGS	01102500	2005-05-31	64	A
USGS	01102500	2005-06-01	50	A
USGS	01102500	2005-06-02	47	A
USGS	01102500	2005-06-03	42	A
USGS	01102500	2005-06-04	38	A
USGS	01102500	2005-06-05	34	A
USGS	01102500	2005-06-06	31	A
USGS	01102500	2005-06-07	29	A
USGS	01102500	2005-06-08	31	A
USGS	01102500	2005-06-09	78	A
USGS	01102500	2005-06-10	51	A
USGS	01102500	2005-06-11	35	A
USGS	01102500	2005-06-12	29	A
USGS	01102500	2005-06-13	27	A
USGS	01102500	2005-06-14	27	A
USGS	01102500	2005-06-15	31	A:e
USGS	01102500	2005-06-16	27	A
USGS	01102500	2005-06-17	40	A
USGS	01102500	2005-06-18	29	A
USGS	01102500	2005-06-19	24	A
USGS	01102500	2005-06-20	22	A
USGS	01102500	2005-06-21	20	A
USGS	01102500	2005-06-22	21	A
USGS	01102500	2005-06-23	20	A
USGS	01102500	2005-06-24	17	A
USGS	01102500	2005-06-25	15	A
USGS	01102500	2005-06-26	13	A
USGS	01102500	2005-06-27	13	A
USGS	01102500	2005-06-28	12	A
USGS	01102500	2005-06-29	12	A
USGS	01102500	2005-06-30	12	A
USGS	01102500	2005-07-01	12	A
USGS	01102500	2005-07-02	11	A
USGS	01102500	2005-07-03	9.9	A
USGS	01102500	2005-07-04	9.1	A
USGS	01102500	2005-07-05	8.8	A
USGS	01102500	2005-07-06	38	A
USGS	01102500	2005-07-07	33	A
USGS	01102500	2005-07-08	40	A
USGS	01102500	2005-07-09	125	A
USGS	01102500	2005-07-10	69	A
USGS	01102500	2005-07-11	36	A
USGS	01102500	2005-07-12	18	A
USGS	01102500	2005-07-13	17	A
USGS	01102500	2005-07-14	15	A
USGS	01102500	2005-07-15	14	A:e
USGS	01102500	2005-07-16	13	A
USGS	01102500	2005-07-17	12	A
USGS	01102500	2005-07-18	14	A
USGS	01102500	2005-07-19	12	A
USGS	01102500	2005-07-20	10	A
USGS	01102500	2005-07-21	9.7	A
USGS	01102500	2005-07-22	9.2	A
USGS	01102500	2005-07-23	8.4	A
USGS	01102500	2005-07-24	7.4	A
USGS	01102500	2005-07-25	7.4	A
USGS	01102500	2005-07-26	7.2	A
USGS	01102500	2005-07-27	6.8	A
USGS	01102500	2005-07-28	6.2	A
USGS	01102500	2005-07-29	6.5	A
USGS	01102500	2005-07-30	6.0	A
USGS	01102500	2005-07-31	6.1	A
USGS	01102500	2005-08-01	11	A
USGS	01102500	2005-08-02	20	A
USGS	01102500	2005-08-03	9.3	A
USGS	01102500	2005-08-04	6.8	A
USGS	01102500	2005-08-05	6.6	A
USGS	01102500	2005-08-06	5.7	A
USGS	01102500	2005-08-07	5.5	A
USGS	01102500	2005-08-08	5.3	A
USGS	01102500	2005-08-09	5.2	A
USGS	01102500	2005-08-10	5.0	A
USGS	01102500	2005-08-11	4.8	A
USGS	01102500	2005-08-12	4.5	A
USGS	01102500	2005-08-13	4.4	A
USGS	01102500	2005-08-14	19	A
USGS	01102500	2005-08-15	20	A
USGS	01102500	2005-08-16	9.4	A
USGS	01102500	2005-08-17	6.3	A
USGS	01102500	2005-08-18	5.0	A
